12,30,32.2875
13,170,150.48
14,90,88.5665
15,10,16.222
16,30,34.3005
17,60,42.432
18,90,90.5185
19,10,8.597
20,30,36.2525
21,70,54.323
22,90,92.4095
23,20,20.488
24,50,48.5665
25,80,66.6105
26,90,94.7275
27,10,12.806
28,40,40.8845
29,60,48.959
30,10,7.0415
31,10,15.0935
32,40,43.172
33,170,161.277
34,10,9.329
35,30,27.4075
36,280,285.4595
37,60,53.534
38,90,91.6775
39,20,19.7865
40,70,67.865
41,60,55.9435
42,10,14.026
43,20,22.1045
44,50,50.183
45,70,68.2615
46,10,16.2525
47,20,24.3005
48,50,52.44
49,60,60.5185
50,10,8.5665
51,40,46.161
52,50,54.2395
53,70,72.318
54,10,10.3965
55,30,28.475
56,50,56.1
58,10,12.257
59,30,30.3355
60,60,38.406
61,60,66.222
62,120,124.27
63,140,142.3485
64,60,40.419
65,90,88.5055
66,10,16.222
67,30,34.3005
68,170,152.371
69,90,90.4575
70,10,8.536
71,30,36.222
72,60,44.2925
73,90,92.379
74,10,10.4575
75,40,38.536
76,60,46.6105
77,90,94.697
78,10,12.7755
79,40,40.8235
80,60,48.9895
81,110,107.072
82,10,15.1545
83,40,43.233
84,60,51.3075
85,10,9.39
86,20,17.4685
87,40,45.551
88,60,53.6255
89,10,11.708
90,140,139.756
91,50,47.8345
92,60,55.9435
93,10,14.026
94,20,22.074
95,160,160.1525
96,70,68.231
97,10,16.2525
98,20,24.3005
99,50,52.379
100,60,60.4575
101,10,8.536
102,20,26.1915
103,50,54.3005
104,60,62.379
105,10,10.4575
106,30,28.536
107,50,56.161
108,60,64.27
109,10,12.3485
110,30,30.427
111,60,38.5585
112,70,76.222
113,10,14.3005
114,40,42.379
115,60,40.4495
116,90,88.536
117,10,16.2525
118,30,34.331
119,60,42.4015
120,110,110.4575
121,10,8.5665
122,30,36.222
123,60,44.323
124,90,92.4095
125,10,10.4575
126,40,38.536
127,60,46.6105
128,90,94.697
129,10,12.7755
130,40,40.854
131,60,48.9285
132,10,7.011
133,20,25.0935
134,40,43.172
135,60,51.2465
136,10,9.329
137,20,17.4075
138,40,45.49
139,60,53.5645
140,90,91.6775
141,20,19.7865
142,50,47.865
143,60,56.0045
144,120,124.331
145,40,42.379
146,50,50.488
147,60,58.597
148,100,106.2525
149,20,24.331
150,50,52.4095
151,60,60.488
152,10,8.5665
153,20,26.2525
154,60,64.3005
155,60,62.4095
156,20,20.488
157,30,28.536
158,50,56.1305
159,60,64.2395
160,10,12.318
161,30,30.3965
162,60,38.467
163,60,66.1915
164,10,14.27
165,30,32.3485
166,60,40.419
167,90,88.5055
168,10,16.222
169,30,34.3005
170,60,42.371
171,90,90.4575
172,10,8.536
173,30,36.222
174,60,44.3535
175,90,92.44
176,240,240.5185
177,40,38.597
178,60,46.6715
179,100,104.758
180,10,12.8365
181,40,40.915
182,170,158.959
183,10,7.0415
184,10,15.1545
185,160,163.2025
186,60,51.3075
187,10,9.39
188,20,17.438
189,50,55.5205
190,60,53.595
191,100,101.6775
192,20,19.756
193,50,47.8345
194,60,55.913
195,10,13.9955
196,20,22.074
197,50,50.1525
198,60,58.231
199,10,16.2525
200,20,24.3005
201,50,52.379
202,60,60.4575
204,30,36.222
205,50,54.3615
206,60,62.44
207,10,10.5185
208,30,28.597
209,50,56.161
210,60,64.2395
211,10,12.318
212,30,30.3965
213,70,48.3145
214,60,66.2525
215,10,14.331
216,30,32.4095
217,70,50.48
218,90,88.5665
219,10,16.283
220,50,54.3615
221,60,42.4015
222,90,90.5185
223,10,8.5665
224,30,36.1305
225,70,54.201
226,90,92.2875
227,10,10.366
228,50,48.4445
229,60,46.519
230,90,94.6055
231,10,12.684
232,40,40.7625
233,60,48.837
234,100,96.9195
235,10,15.002
236,40,43.0805
237,60,51.155
238,10,9.2985
239,20,17.377
240,40,45.4595
241,60,53.534
242,100,101.7995
243,30,29.8475
244,50,47.9565
245,60,56.035
246,120,124.1175
247,20,22.196
248,50,50.2745
249,70,68.353
250,10,16.3135
251,20,24.3615
252,50,52.44
253,170,170.488
254,10,8.5665
255,20,26.222
256,50,54.331
257,60,62.4095
258,10,10.488
259,30,28.5665
