17,10,10.244
18,260,258.536
19,60,66.222
20,70,74.3005
21,10,12.379
22,40,40.4575
23,190,168.528
24,70,76.1915
25,10,14.27
26,40,42.3485
27,70,50.419
28,100,98.5055
29,10,16.1305
30,40,44.2395
31,70,52.31
32,100,100.3965
33,20,18.475
34,40,46.161
35,70,54.262
36,100,102.3485
37,20,20.427
38,60,58.5055
39,70,56.58
40,100,104.7275
41,20,22.806
42,50,50.8845
43,70,58.9285
44,10,7.0415
45,20,25.124
46,50,53.2025
47,70,61.277
48,10,9.3595
49,30,27.438
50,50,55.5205
51,70,63.595
52,10,11.6775
53,30,29.7255
54,60,57.804
56,10,14.0565
57,30,32.0435
58,60,60.122
59,70,68.2005
60,10,16.222
61,30,34.3005
62,60,62.379
63,70,70.4575
64,10,8.536
65,30,36.222
66,70,74.3005
67,70,72.379
68,10,10.4575
69,40,38.5055
70,60,66.1915
71,190,194.3615
72,10,12.44
73,40,40.5185
74,70,48.589
75,510,516.1915
76,240,244.27
77,40,42.3485
78,70,50.4495
79,100,98.536
80,10,16.1915
81,40,44.3005
82,70,52.371
83,110,110.366
84,20,18.5055
85,40,46.0695
86,70,54.14
87,100,102.2265
88,20,20.305
89,50,48.3835
90,70,56.458
91,100,104.5445
92,30,32.623
93,50,50.7015
94,70,58.776
95,110,106.8585
96,20,24.941
97,50,53.0195
98,70,61.094
99,120,119.146
100,150,147.255
101,50,55.3985
102,70,63.473
103,10,11.5555
104,30,29.634
105,60,57.7125
106,80,75.791
107,10,13.8735
108,30,31.952
109,60,60.0305
110,70,68.0785
111,10,16.2525
112,30,34.331
113,60,62.4095
114,80,80.488
115,10,8.536
116,30,36.1915
117,60,64.3005
118,70,72.379
119,10,10.4575
120,40,38.536
122,70,74.3005
123,130,132.379
124,40,40.4575
125,180,158.528
126,70,76.1915
127,10,14.27
128,40,42.3485
129,80,60.419
130,100,98.5055
131,10,16.0695
132,40,44.148
133,70,52.2795
134,100,100.366
135,20,18.4445
136,40,46.2525
137,70,54.323
138,100,102.4095
139,20,20.488
140,60,58.5665
142,100,104.7275
143,20,22.806
144,50,50.8845
145,70,58.959
146,10,7.011
147,20,25.0935
148,50,53.172
149,70,61.2465
150,120,119.329
151,40,37.4075
152,50,55.49
153,70,63.5645
154,10,11.647
155,30,29.7255
156,60,57.804
157,70,65.8825
158,10,13.965
159,150,152.0435
160,60,60.122
161,70,68.2005
162,10,16.222
163,30,34.3005
164,60,62.44
165,80,80.488
166,10,8.597
167,30,36.2525
168,390,394.3005
169,190,192.379
170,10,10.488
171,40,38.5665
172,60,66.2525
173,70,74.331
174,10,12.4095
175,40,40.488
176,70,48.5585
177,70,76.1915
178,10,14.27
179,40,42.3485
180,70,50.419
181,100,98.5055
182,10,16.222
183,160,164.3005
184,70,52.371
185,100,100.4575
186,20,18.536
187,40,46.1
188,80,64.1705
189,100,102.257
190,20,20.3355
191,50,48.414
192,70,56.4885
193,220,224.575
194,20,22.7145
195,50,50.793
196,70,58.8675
197,110,106.9195
198,30,35.0325
199,50,53.111
200,70,61.1855
201,10,9.268
202,30,27.3465
203,50,55.429
204,70,63.5035
205,110,111.769
206,30,29.8475
207,60,57.926
208,70,65.974
209,10,14.0565
210,30,32.135
211,60,60.2135
212,70,68.292
213,10,16.222
214,30,34.3005
215,60,62.379
216,70,70.4575
217,10,8.536
218,30,36.222
219,60,64.3005
220,70,72.379
221,10,10.4575
222,40,38.536
223,60,66.1915
224,70,74.3005
225,10,12.44
226,40,40.5185
227,70,48.589
228,70,76.222
229,10,14.3005
230,40,42.379
231,70,50.419
232,100,98.5055
233,20,26.1305
234,40,44.209
235,70,52.2795
236,100,100.366
237,130,128.4445
238,40,46.2525
239,70,54.2925
240,100,102.379
241,20,20.4575
242,50,48.536
243,70,56.6105
244,100,104.697
245,20,22.7755
246,50,50.854
247,70,58.9285
248,10,7.011
249,20,25.0935
250,50,53.172
251,70,61.2465
252,10,9.329
253,140,137.4075
254,50,55.49
255,190,183.534
256,10,11.6775
257,30,29.7865
258,60,57.865
259,70,65.9435
260,10,14.026
261,30,32.074
262,60,60.183
263,70,68.2615
264,10,16.2525
265,30,34.331
266,70,72.4095
267,70,70.488
268,10,8.5665
269,30,36.222
270,60,64.3005
271,70,72.379
272,10,10.4575
273,40,38.536
274,60,66.1305
275,70,74.209
276,10,12.2875
277,40,40.366
278,70,48.4365
279,70,76.1915
280,10,14.27
281,40,42.3485
282,70,50.419
283,220,218.5055
284,10,16.222
285,40,44.3005
286,70,52.371
287,100,100.5185
288,20,18.597
289,40,46.222
290,70,54.323
291,100,102.4095
292,140,140.4575
293,50,48.5665
294,70,56.641
295,100,104.7275
296,20,22.806
297,50,50.8845
298,70,58.9285
299,10,7.0415
300,30,35.124
301,50,53.172
302,70,61.2465
303,10,9.329
304,30,27.4075
305,60,65.49
306,70,63.5645
307,10,11.647
308,30,29.7255
309,60,57.804
310,70,65.8825
311,10,13.965
312,30,32.0435
313,60,60.122
314,70,68.2005
315,220,226.222
316,30,34.3005
317,60,62.379
318,70,70.5185
319,10,8.597
320,30,36.161
321,60,64.2395
322,70,72.2875
323,10,10.3965
324,40,38.475
325,60,66.161
326,70,74.27
327,20,22.3485
328,40,40.427
329,70,48.467
330,70,76.222
331,10,14.3005
332,40,42.3485
333,70,50.419
334,100,98.5055
335,10,16.1915
336,40,44.3005
337,70,52.371
338,100,100.4575
339,20,18.536
340,40,46.222
341,70,54.2925
342,100,102.379
343,20,20.4575
344,50,48.536
345,80,66.6105
346,100,104.697
347,20,22.7755
348,50,50.854
349,70,58.959
350,10,7.072
351,30,35.1545
352,50,53.233
353,70,61.3075
354,10,9.39
355,30,27.4685
356,50,55.551
357,70,63.6255
358,10,11.708
359,30,29.7865
360,60,57.865
361,70,65.9435
362,110,114.026
363,30,32.074
364,70,70.1525
365,70,68.231
367,30,34.3005
368,70,72.379
369,70,70.4575
370,10,8.536
371,30,36.1305
372,60,64.2395
373,70,72.318
374,10,10.3965
375,40,38.475
376,60,66.161
377,70,74.27
378,10,12.3485
379,160,160.427
380,70,48.5585
381,190,196.222
382,10,14.3005
383,40,42.379
384,70,50.4495
385,110,108.5055
386,10,16.2525
387,160,164.331
388,70,52.4015
389,100,100.488
390,30,28.5665
391,40,46.2525
392,70,54.323
393,110,112.4095
394,20,20.4575
395,50,48.536
396,70,56.6105
397,100,104.697
398,20,22.745
399,50,50.854
400,80,68.9285
401,10,7.011
402,20,25.0935
403,50,53.172
404,180,171.2465
405,10,9.329
406,30,27.4075
407,50,55.4595
408,190,183.5645
409,10,11.647
410,30,29.7255
411,60,57.865
412,80,75.9435
413,10,14.026
414,30,32.1045
415,60,60.183
416,70,68.2615
417,10,16.2525
418,30,34.331
419,60,62.4095
420,70,70.488
421,10,8.5665
422,30,36.1915
423,60,64.3005
424,80,82.379
425,10,10.427
426,380,378.5055
427,170,176.0695
428,290,294.148
429,20,22.2265
430,40,40.305
431,70,48.3755
432,70,76.1915
433,10,14.27
434,50,52.3485
435,70,50.419
436,100,98.5055
437,10,16.222
438,40,44.3005
439,80,62.371
440,100,100.4575
441,20,18.536
442,40,46.1915
443,70,54.323
444,100,102.4095
445,20,20.488
446,50,48.5665
447,70,56.641
448,100,104.6055
449,20,22.806
450,50,50.8845
451,70,58.959
453,20,25.124
454,50,53.2025
455,70,61.277
456,10,9.329
457,30,27.4075
458,50,55.49
459,70,63.5645
460,100,101.6775
461,30,29.7865
462,500,497.865
463,190,185.9435
464,10,14.3005
465,30,32.379
466,180,180.4575
467,70,68.536
468,110,116.222
469,30,34.3005
470,60,62.379
471,70,70.4575
472,10,8.536
473,30,36.1
474,60,64.1785
475,70,72.257
476,10,10.3355
477,270,268.414
478,60,66.2525
479,70,74.331
480,10,12.4095
481,40,40.488
482,70,48.5585
483,70,76.1915
484,10,14.331
486,70,50.48
487,100,98.536
488,10,16.1915
489,40,44.3005
490,70,52.371
491,100,100.4575
492,20,18.536
493,40,46.1305
494,80,64.201
495,100,102.2875
496,20,20.366
497,50,48.4445
498,70,56.519
499,100,104.6055
500,20,22.684
501,50,50.7625
502,190,178.8065
503,110,106.9195
504,20,25.063
505,50,53.1415
506,70,61.216
507,10,9.2985
508,30,27.3465
509,50,55.4595
510,70,63.534
511,10,11.6165
512,140,139.695
513,60,57.7735
514,70,65.8215
515,10,13.9345
516,30,32.013
517,60,60.0915
518,70,68.1395
519,10,16.222
520,30,34.3005
521,60,62.379
522,70,70.4575
523,10,8.536
524,30,36.222
